strategy,entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
NY_ORB,2026-03-23 15:55:00+00:00,2026-03-23 16:29:00+00:00,SELL,10.0,4400.995,4354.458,46235.0,46.237,TIME,175.0,50195.0,0.0
LONDON_ORB,2026-03-24 11:00:00+00:00,2026-03-24 11:01:00+00:00,BUY,10.0,4420.735,4401.895,-19140.0,-19.14,SL,10.0,21130.0,-47687.5
NY_ORB,2026-03-24 14:50:00+00:00,2026-03-24 14:51:00+00:00,BUY,10.0,4370.235,4408.714999999999,38180.0,38.18,TP,10.0,48460.0,0.0
LONDON_ORB,2026-03-25 09:48:00+00:00,2026-03-25 10:01:00+00:00,SELL,10.0,4535.428,4559.065,-23936.67,-23.937,SL,70.0,7763.33,-25316.67
NY_ORB,2026-03-25 15:15:00+00:00,2026-03-25 16:29:00+00:00,SELL,10.0,4556.218,4555.485,432.5,0.433,TIME,375.0,31302.5,-9457.5
LONDON_ORB,2026-03-26 08:40:00+00:00,2026-03-26 11:29:00+00:00,SELL,10.0,4439.698,4442.918,-3520.0,-3.52,TIME,850.0,27102.5,-16807.5
NY_ORB,2026-03-26 13:55:00+00:00,2026-03-26 16:01:00+00:00,BUY,10.0,4453.295,4428.818,-24776.67,-24.777,SL,635.0,26220.0,-27790.0
ASIAN_MR,2026-03-27 02:10:00+00:00,2026-03-27 03:00:00+00:00,SHORT,10.0,4434.895,4404.56415,30030.85,30.03085000000028,TP_Z_NEUTRAL,50.0,10290.0,-5330.0
LONDON_ORB,2026-03-27 08:50:00+00:00,2026-03-27 08:54:00+00:00,SELL,10.0,4442.585,4426.979,15306.0,15.306,TP,25.0,15690.0,0.0
NY_ORB,2026-03-27 14:00:00+00:00,2026-03-27 14:16:00+00:00,BUY,10.0,4430.915,4466.069,34854.0,34.854,TP,85.0,38480.0,-820.0
ASIAN_MR,2026-03-30 01:35:00+00:00,2026-03-30 02:30:00+00:00,SHORT,10.0,4467.125,4446.9255,19899.5,19.899499999999716,TP_Z_NEUTRAL,55.0,8370.0,-8160.0
LONDON_ORB,2026-03-30 11:25:00+00:00,2026-03-30 11:29:00+00:00,BUY,10.0,4536.745,4543.035,5990.0,5.99,TIME,25.0,11330.0,-1197.14
NY_ORB,2026-03-30 13:45:00+00:00,2026-03-30 16:29:00+00:00,SELL,10.0,4543.025,4536.685,6040.0,6.04,TIME,825.0,31276.67,-13540.0
ASIAN_MR,2026-03-31 01:25:00+00:00,2026-03-31 01:40:00+00:00,SHORT,10.0,4581.085,4599.515701744891,-18730.7,-18.73070174489094,SL_ATR,15.0,3937.0,-37680.0
LONDON_ORB,2026-03-31 10:35:00+00:00,2026-03-31 10:39:00+00:00,SELL,10.0,4560.105,4534.384999999998,25420.0,25.42,TP,25.0,27610.0,0.0
NY_ORB,2026-03-31 13:50:00+00:00,2026-03-31 16:29:00+00:00,BUY,10.0,4589.115,4617.475,28060.0,28.06,TIME,800.0,40982.5,-4030.0
ASIAN_MR,2026-04-01 01:40:00+00:00,2026-04-01 02:15:00+00:00,LONG,10.0,4687.525,4703.64865,15823.65,15.823650000000452,TP_Z_NEUTRAL,35.0,12750.0,-1340.0
LONDON_ORB,2026-04-02 10:40:00+00:00,2026-04-02 11:29:00+00:00,SELL,10.0,4628.685,4614.635,13750.0,13.75,TIME,250.0,14740.0,-2440.0
NY_ORB,2026-04-02 13:45:00+00:00,2026-04-02 13:58:00+00:00,BUY,10.0,4607.425,4650.639,42915.0,42.914,TP,70.0,43710.0,-7220.0
ASIAN_MR,2026-04-06 02:25:00+00:00,2026-04-06 02:55:00+00:00,SHORT,10.0,4660.785,4634.998949999999,25486.05,25.486050000000613,TP_Z_NEUTRAL,30.0,16877.0,-5393.0
LONDON_ORB,2026-04-06 10:10:00+00:00,2026-04-06 11:29:00+00:00,BUY,10.0,4694.125,4688.225,-6200.0,-6.2,TIME,400.0,2410.0,-10076.67
NY_ORB,2026-04-06 13:52:00+00:00,2026-04-06 14:10:00+00:00,BUY,10.0,4678.695,4660.538,-18457.5,-18.457,SL,95.0,11962.5,-19037.5
LONDON_ORB,2026-04-07 08:20:00+00:00,2026-04-07 11:10:00+00:00,BUY,10.0,4665.125,4643.785,-21640.0,-21.64,SL,855.0,28830.0,-24277.5
NY_ORB,2026-04-07 14:01:00+00:00,2026-04-07 16:03:00+00:00,SELL,10.0,4635.305,4663.205,-28200.0,-28.2,SL,615.0,27970.0,-32803.33
LONDON_ORB,2026-04-08 08:40:00+00:00,2026-04-08 09:43:00+00:00,SELL,10.0,4807.855,4785.0549999999985,22500.0,22.5,TP,320.0,24710.0,0.0
ASIAN_MR,2026-04-09 03:20:00+00:00,2026-04-09 04:00:00+00:00,LONG,10.0,4708.455,4721.9123,13157.3,13.157300000000031,TP_Z_NEUTRAL,40.0,7160.0,-2180.0
LONDON_ORB,2026-04-09 10:20:00+00:00,2026-04-09 10:25:00+00:00,BUY,10.0,4726.028,4739.228000000001,12900.0,12.9,TP,30.0,13556.67,0.0
ASIAN_MR,2026-04-10 01:40:00+00:00,2026-04-10 01:55:00+00:00,SHORT,10.0,4771.645,4759.878500000001,11466.5,11.466499999999723,TP_Z_NEUTRAL,15.0,11627.0,-1700.0
LONDON_ORB,2026-04-10 08:43:00+00:00,2026-04-10 08:47:00+00:00,SELL,10.0,4746.985,4734.6449999999995,12040.0,12.04,TP,25.0,14180.0,-560.0
NY_ORB,2026-04-10 14:40:00+00:00,2026-04-10 15:36:00+00:00,BUY,10.0,4778.625,4764.615,-14310.0,-14.31,SL,285.0,9850.0,-23380.0
ASIAN_MR,2026-04-13 01:20:00+00:00,2026-04-13 02:20:00+00:00,SHORT,10.0,4715.455,4720.515,-5360.0,-5.3600000000004,TIME_STOP_60M,60.0,5810.0,-12580.0
LONDON_ORB,2026-04-13 09:05:00+00:00,2026-04-13 09:09:00+00:00,SELL,10.0,4732.215,4719.655000000001,12260.0,12.26,TP,25.0,14870.0,0.0
NY_ORB,2026-04-13 13:45:00+00:00,2026-04-13 13:49:00+00:00,SELL,10.0,4724.275,4736.948,-12973.33,-12.973,SL,25.0,2100.0,-15750.0
ASIAN_MR,2026-04-14 02:50:00+00:00,2026-04-14 03:05:00+00:00,SHORT,10.0,4774.315,4769.218,4797.0,4.796999999999753,TP_Z_NEUTRAL,15.0,5660.0,-1460.0
LONDON_ORB,2026-04-14 09:25:00+00:00,2026-04-14 09:32:00+00:00,BUY,10.0,4782.865,4774.035,-9130.0,-9.13,SL,40.0,3553.33,-9600.0
NY_ORB,2026-04-14 14:35:00+00:00,2026-04-14 16:29:00+00:00,BUY,10.0,4803.115,4816.035,12620.0,12.62,TIME,575.0,15903.33,-12120.0
ASIAN_MR,2026-04-15 02:35:00+00:00,2026-04-15 03:00:00+00:00,LONG,10.0,4829.015,4818.15192380998,-11163.08,-11.163076190020366,SL_ATR,25.0,1410.0,-12200.0
LONDON_ORB,2026-04-15 09:05:00+00:00,2026-04-15 09:11:00+00:00,BUY,10.0,4812.435,4804.215,-8520.0,-8.52,SL,35.0,2530.0,-19940.0
NY_ORB,2026-04-15 15:30:00+00:00,2026-04-15 15:30:00+00:00,SELL,10.0,4815.585,4796.365000000001,18920.0,18.92,TP,5.0,21227.5,0.0
ASIAN_MR,2026-04-16 01:40:00+00:00,2026-04-16 02:05:00+00:00,LONG,10.0,4815.785,4826.85015,10765.15,10.765150000000357,TP_Z_NEUTRAL,25.0,7290.0,-687.0
NY_ORB,2026-04-16 13:47:00+00:00,2026-04-16 13:55:00+00:00,SELL,10.0,4812.258,4789.624,22334.29,22.334,TP,45.0,27512.86,-6857.14
ASIAN_MR,2026-04-17 01:15:00+00:00,2026-04-17 01:20:00+00:00,LONG,10.0,4782.415,4774.967590040841,-7747.41,-7.747409959158904,SL_ATR,5.0,970.0,-10820.0
LONDON_ORB,2026-04-17 08:41:00+00:00,2026-04-17 11:29:00+00:00,BUY,10.0,4790.915,4792.835,1620.0,1.62,TIME,845.0,9870.0,-8870.0
ASIAN_MR,2026-04-20 01:15:00+00:00,2026-04-20 01:30:00+00:00,SHORT,10.0,4792.395,4804.467273230838,-12372.27,-12.37227323083771,SL_ATR,15.0,850.0,-19690.0
LONDON_ORB,2026-04-20 09:30:00+00:00,2026-04-20 09:32:00+00:00,BUY,10.0,4791.545,4785.835,-6010.0,-6.01,SL,15.0,2540.0,-6890.0
NY_ORB,2026-04-20 14:50:00+00:00,2026-04-20 14:51:00+00:00,SELL,10.0,4815.515,4794.169000000001,21045.71,21.046,TP,10.0,23470.0,0.0
ASIAN_MR,2026-04-21 01:55:00+00:00,2026-04-21 02:20:00+00:00,LONG,10.0,4809.798,4803.658356081837,-6439.64,-6.439643918162619,SL_ATR,25.0,317.0,-6433.0
LONDON_ORB,2026-04-21 11:05:00+00:00,2026-04-21 11:29:00+00:00,BUY,10.0,4787.315,4783.295,-4320.0,-4.32,TIME,125.0,1470.0,-12120.0
NY_ORB,2026-04-21 14:40:00+00:00,2026-04-21 14:48:00+00:00,SELL,10.0,4769.925,4724.845,44780.0,44.78,TP,45.0,46565.0,0.0
ASIAN_MR,2026-04-22 01:40:00+00:00,2026-04-22 02:15:00+00:00,SHORT,10.0,4749.575,4757.164375377762,-7889.38,-7.889375377761826,SL_ATR,35.0,1820.0,-7810.0
LONDON_ORB,2026-04-22 10:00:00+00:00,2026-04-22 10:03:00+00:00,SELL,10.0,4757.555,4748.535000000002,8720.0,8.72,TP,20.0,9630.0,-40.0
NY_ORB,2026-04-22 14:00:00+00:00,2026-04-22 14:30:00+00:00,BUY,10.0,4756.375,4742.015,-14660.0,-14.66,SL,155.0,950.0,-17100.0
LONDON_ORB,2026-04-23 10:05:00+00:00,2026-04-23 10:05:00+00:00,SELL,10.0,4717.305,4702.5250000000015,14480.0,14.48,TP,5.0,17890.0,0.0
LONDON_ORB,2026-04-24 09:20:00+00:00,2026-04-24 09:24:00+00:00,BUY,10.0,4694.415,4686.265,-8450.0,-8.45,SL,25.0,250.0,-8420.0
NY_ORB,2026-04-24 14:05:00+00:00,2026-04-24 16:29:00+00:00,BUY,10.0,4709.775,4723.215,13140.0,13.14,TIME,725.0,30220.0,0.0
ASIAN_MR,2026-04-27 01:05:00+00:00,2026-04-27 02:05:00+00:00,SHORT,10.0,4697.975,4698.455,-780.0,-0.7799999999995635,TIME_STOP_60M,60.0,7440.0,-8420.0
NY_ORB,2026-04-27 14:35:00+00:00,2026-04-27 16:29:00+00:00,SELL,10.0,4688.825,4676.175,12350.0,12.35,TIME,575.0,21770.0,-7760.0
LONDON_ORB,2026-04-28 11:20:00+00:00,2026-04-28 11:29:00+00:00,SELL,10.0,4614.535,4599.315,14920.0,14.92,TIME,50.0,20600.0,0.0
NY_ORB,2026-04-29 15:50:00+00:00,2026-04-29 16:29:00+00:00,BUY,10.0,4539.395,4559.905,20210.0,20.21,TIME,200.0,25320.0,0.0
ASIAN_MR,2026-04-30 01:30:00+00:00,2026-04-30 02:15:00+00:00,SHORT,10.0,4577.165,4566.7415,10123.5,10.123499999999876,TP_Z_NEUTRAL,45.0,6600.0,-5013.0
LONDON_ORB,2026-04-30 10:25:00+00:00,2026-04-30 11:29:00+00:00,BUY,10.0,4629.545,4637.395,7550.0,7.55,TIME,325.0,17160.0,0.0
NY_ORB,2026-04-30 14:00:00+00:00,2026-04-30 16:29:00+00:00,SELL,10.0,4619.985,4607.815,11870.0,11.87,TIME,750.0,14630.0,-5840.0
LONDON_ORB,2026-05-01 09:50:00+00:00,2026-05-01 11:29:00+00:00,SELL,10.0,4573.135,4571.655,1180.0,1.18,TIME,500.0,13090.0,-3170.0
NY_ORB,2026-05-01 13:51:00+00:00,2026-05-01 14:12:00+00:00,BUY,10.0,4608.735,4653.3949999999995,44360.0,44.36,TP,110.0,50840.0,-4797.5
LONDON_ORB,2026-05-04 09:58:00+00:00,2026-05-04 10:03:00+00:00,SELL,10.0,4574.035,4560.074999999999,13660.0,13.66,TP,30.0,18380.0,-1780.0
NY_ORB,2026-05-04 14:18:00+00:00,2026-05-04 15:00:00+00:00,BUY,10.0,4570.915,4555.475,-15740.0,-15.74,SL,215.0,12090.0,-16380.0
ASIAN_MR,2026-05-05 01:15:00+00:00,2026-05-05 02:15:00+00:00,SHORT,10.0,4536.665,4535.345,1020.0,1.019999999999709,TIME_STOP_60M,60.0,2890.0,-5640.0
LONDON_ORB,2026-05-05 10:34:00+00:00,2026-05-05 10:43:00+00:00,BUY,10.0,4553.315,4545.225,-8390.0,-8.39,SL,50.0,590.0,-8517.0
NY_ORB,2026-05-05 14:10:00+00:00,2026-05-05 14:14:00+00:00,BUY,10.0,4581.665,4571.515,-10450.0,-10.45,SL,25.0,2020.0,-11260.0
LONDON_ORB,2026-05-06 08:50:00+00:00,2026-05-06 08:50:00+00:00,BUY,10.0,4682.285,4696.885,14300.0,14.3,TP,5.0,18190.0,-2710.0
ASIAN_MR,2026-05-07 01:20:00+00:00,2026-05-07 01:45:00+00:00,SHORT,10.0,4709.675,4718.1115012636155,-8736.5,-8.736501263615356,SL_ATR,25.0,7540.0,-10370.0
LONDON_ORB,2026-05-07 10:35:00+00:00,2026-05-07 11:29:00+00:00,SELL,10.0,4742.265,4732.505,9460.0,9.46,TIME,275.0,15150.0,0.0
ASIAN_MR,2026-05-08 01:10:00+00:00,2026-05-08 01:35:00+00:00,SHORT,10.0,4713.835,4703.233,10302.0,10.301999999999861,TP_Z_NEUTRAL,25.0,8900.0,-4500.0
LONDON_ORB,2026-05-08 09:30:00+00:00,2026-05-08 10:37:00+00:00,BUY,10.0,4713.015,4726.2350000000015,12920.0,12.92,TP,340.0,13370.0,-5760.0
LONDON_ORB,2026-05-11 09:30:00+00:00,2026-05-11 11:29:00+00:00,SELL,10.0,4663.995,4671.795,-8100.0,-8.1,TIME,600.0,13660.0,-8410.0
ASIAN_MR,2026-05-12 03:25:00+00:00,2026-05-12 04:15:00+00:00,LONG,10.0,4723.575,4728.103,4228.0,4.228000000000248,TP_Z_NEUTRAL,50.0,6560.0,-5690.0
LONDON_ORB,2026-05-12 08:45:00+00:00,2026-05-12 10:07:00+00:00,SELL,10.0,4699.065,4706.715,-7950.0,-7.95,SL,415.0,5110.0,-8700.0
NY_ORB,2026-05-12 14:00:00+00:00,2026-05-12 15:22:00+00:00,SELL,10.0,4683.485,4647.444999999999,35740.0,35.74,TP,415.0,36890.0,-11510.0
ASIAN_MR,2026-05-13 01:20:00+00:00,2026-05-13 02:05:00+00:00,LONG,10.0,4707.395,4698.978394812713,-8716.61,-8.716605187287133,SL_ATR,45.0,3080.0,-8430.0
LONDON_ORB,2026-05-13 09:20:00+00:00,2026-05-13 09:22:00+00:00,SELL,10.0,4698.395,4687.155000000001,10940.0,10.94,TP,15.0,11390.0,0.0
NY_ORB,2026-05-13 16:20:00+00:00,2026-05-13 16:29:00+00:00,BUY,10.0,4690.855,4706.655,15500.0,15.5,TIME,50.0,18780.0,0.0
LONDON_ORB,2026-05-14 10:10:00+00:00,2026-05-14 10:47:00+00:00,BUY,10.0,4700.775,4691.935,-9140.0,-9.14,SL,190.0,4470.0,-8910.0
NY_ORB,2026-05-14 13:49:00+00:00,2026-05-14 16:29:00+00:00,BUY,10.0,4689.145,4676.918,-12526.67,-12.527,TIME,805.0,11503.33,-15340.0
LONDON_ORB,2026-05-15 08:17:00+00:00,2026-05-15 10:53:00+00:00,SELL,10.0,4557.175,4571.895,-15020.0,-15.02,SL,785.0,25470.0,-15310.0
NY_ORB,2026-05-15 13:45:00+00:00,2026-05-15 14:17:00+00:00,SELL,10.0,4519.755,4551.055,-31600.0,-31.6,SL,165.0,8540.0,-34080.0
ASIAN_MR,2026-05-18 03:45:00+00:00,2026-05-18 04:20:00+00:00,SHORT,10.0,4541.565,4534.348,6917.0,6.916999999999644,TP_Z_NEUTRAL,35.0,4930.0,-8110.0
LONDON_ORB,2026-05-18 09:00:00+00:00,2026-05-18 09:03:00+00:00,BUY,10.0,4548.795,4542.138,-6956.67,-6.957,SL,20.0,2950.0,-7970.0
NY_ORB,2026-05-18 14:30:00+00:00,2026-05-18 15:02:00+00:00,SELL,10.0,4564.475,4533.755000000001,30420.0,30.42,TP,165.0,32040.0,0.0
LONDON_ORB,2026-05-19 10:35:00+00:00,2026-05-19 11:29:00+00:00,SELL,10.0,4542.325,4539.075,2950.0,2.95,TIME,275.0,17100.0,-5450.0
NY_ORB,2026-05-19 13:52:00+00:00,2026-05-19 16:29:00+00:00,BUY,10.0,4495.525,4508.605,12780.0,12.78,TIME,790.0,18380.0,-11220.0
LONDON_ORB,2026-05-20 09:30:00+00:00,2026-05-20 09:41:00+00:00,SELL,10.0,4476.518,4484.055,-7837.27,-7.837,SL,60.0,3952.73,-7867.27
NY_ORB,2026-05-20 14:10:00+00:00,2026-05-20 14:16:00+00:00,SELL,10.0,4482.905,4492.855,-10250.0,-10.25,SL,35.0,16037.5,-14820.0
ASIAN_MR,2026-05-21 01:15:00+00:00,2026-05-21 01:20:00+00:00,SHORT,10.0,4559.235,4567.419775461956,-8484.78,-8.484775461956634,SL_ATR,5.0,2320.0,-8250.0
LONDON_ORB,2026-05-21 10:26:00+00:00,2026-05-21 11:29:00+00:00,SELL,10.0,4518.105,4513.875,3930.0,3.93,TIME,320.0,13410.0,-6180.0
NY_ORB,2026-05-21 13:50:00+00:00,2026-05-21 16:29:00+00:00,BUY,10.0,4502.535,4516.385,13550.0,13.55,TIME,800.0,18460.0,-5980.0
ASIAN_MR,2026-05-22 03:50:00+00:00,2026-05-22 04:35:00+00:00,SHORT,10.0,4527.385,4523.3635,3721.5,3.721499999999833,TP_Z_NEUTRAL,45.0,1487.0,-5500.0
LONDON_ORB,2026-05-22 08:34:00+00:00,2026-05-22 09:50:00+00:00,SELL,10.0,4521.415,4529.795,-8680.0,-8.68,SL,385.0,6917.0,-10730.0
NY_ORB,2026-05-22 14:10:00+00:00,2026-05-22 16:29:00+00:00,SELL,10.0,4510.595,4523.565,-13270.0,-13.27,TIME,700.0,18990.0,-13550.0
LONDON_ORB,2026-05-25 09:30:00+00:00,2026-05-25 09:34:00+00:00,SELL,10.0,4559.225,4564.898,-5972.86,-5.973,SL,25.0,920.0,-5860.0
NY_ORB,2026-05-25 15:10:00+00:00,2026-05-25 15:25:00+00:00,BUY,10.0,4565.335,4573.409000000001,7774.0,7.774,TP,80.0,9140.0,0.0
ASIAN_MR,2026-05-26 03:35:00+00:00,2026-05-26 04:05:00+00:00,SHORT,10.0,4543.155,4537.1895,5665.5,5.665499999999338,TP_Z_NEUTRAL,30.0,4410.0,-980.0
LONDON_ORB,2026-05-26 09:30:00+00:00,2026-05-26 10:50:00+00:00,SELL,10.0,4526.965,4538.868,-12202.86,-12.203,SL,405.0,14907.14,-13410.0
NY_ORB,2026-05-26 13:50:00+00:00,2026-05-26 16:14:00+00:00,SELL,10.0,4521.148,4501.134000000001,19713.75,19.714,TP,725.0,21052.5,-5087.5
LONDON_ORB,2026-05-27 10:35:00+00:00,2026-05-27 10:39:00+00:00,SELL,10.0,4481.598,4466.544,14753.64,14.754,TP,25.0,19802.73,0.0
LONDON_ORB,2026-05-28 09:21:00+00:00,2026-05-28 10:46:00+00:00,BUY,10.0,4394.675,4386.285,-8690.0,-8.69,SL,430.0,9090.0,-8620.0
NY_ORB,2026-05-28 14:07:00+00:00,2026-05-28 14:13:00+00:00,BUY,10.0,4430.565,4455.704999999999,24840.0,24.84,TP,35.0,33360.0,-4970.0
ASIAN_MR,2026-05-29 01:20:00+00:00,2026-05-29 01:30:00+00:00,SHORT,10.0,4512.505,4499.268150000001,12936.85,12.936849999999321,TP_Z_NEUTRAL,10.0,10280.0,-660.0
LONDON_ORB,2026-05-29 09:27:00+00:00,2026-05-29 11:29:00+00:00,BUY,10.0,4524.635,4527.775,2840.0,2.84,TIME,615.0,18390.0,-930.0
NY_ORB,2026-05-29 14:00:00+00:00,2026-05-29 14:53:00+00:00,BUY,10.0,4535.445,4561.964999999998,26220.0,26.22,TP,270.0,33440.0,-10430.0
ASIAN_MR,2026-06-01 02:45:00+00:00,2026-06-01 03:10:00+00:00,LONG,10.0,4523.255,4515.831869902753,-7723.13,-7.72313009724694,SL_ATR,25.0,2130.0,-7967.0
ASIAN_MR,2026-06-02 03:30:00+00:00,2026-06-02 04:05:00+00:00,SHORT,10.0,4493.555,4501.994743408906,-8739.74,-8.739743408905998,SL_ATR,35.0,20.0,-9440.0
NY_ORB,2026-06-02 14:00:00+00:00,2026-06-02 16:29:00+00:00,SELL,10.0,4506.045,4490.235,15510.0,15.51,TIME,750.0,15940.0,-2350.0
ASIAN_MR,2026-06-03 03:05:00+00:00,2026-06-03 03:45:00+00:00,SHORT,10.0,4485.105,4477.1245,7680.5,7.6804999999996655,TP_Z_NEUTRAL,40.0,2957.0,-1840.0
LONDON_ORB,2026-06-03 08:51:00+00:00,2026-06-03 10:06:00+00:00,SELL,10.0,4450.575,4458.995,-8720.0,-8.72,SL,380.0,11840.0,-8870.0
LONDON_ORB,2026-06-04 08:30:00+00:00,2026-06-04 08:49:00+00:00,BUY,10.0,4467.745,4459.645,-8400.0,-8.4,SL,100.0,1600.0,-8260.0
NY_ORB,2026-06-04 13:54:00+00:00,2026-06-04 14:42:00+00:00,SELL,10.0,4502.215,4477.055,24860.0,24.86,TP,245.0,26770.0,-940.0
LONDON_ORB,2026-06-05 09:13:00+00:00,2026-06-05 11:24:00+00:00,BUY,10.0,4463.175,4458.575,-4900.0,-4.9,SL,660.0,6090.0,-5000.0
NY_ORB,2026-06-05 13:55:00+00:00,2026-06-05 15:38:00+00:00,SELL,10.0,4385.775,4338.5549999999985,46920.0,46.92,TP,520.0,49570.0,0.0
LONDON_ORB,2026-06-08 09:35:00+00:00,2026-06-08 09:35:00+00:00,SELL,10.0,4289.425,4274.145000000001,14980.0,14.98,TP,5.0,16110.0,0.0
ASIAN_MR,2026-06-09 01:10:00+00:00,2026-06-09 01:20:00+00:00,SHORT,10.0,4323.835,4330.452408085984,-6917.41,-6.9174080859836975,SL_ATR,10.0,1700.0,-8260.0
NY_ORB,2026-06-09 13:46:00+00:00,2026-06-09 13:48:00+00:00,BUY,10.0,4334.235,4352.735,18200.0,18.2,TP,15.0,22320.0,-2830.0
LONDON_ORB,2026-06-10 10:07:00+00:00,2026-06-10 11:29:00+00:00,SELL,10.0,4161.205,4166.415,-5510.0,-5.51,TIME,415.0,7920.0,-17440.0
NY_ORB,2026-06-10 14:55:00+00:00,2026-06-10 16:29:00+00:00,SELL,10.0,4141.765,4127.285,14180.0,14.18,TIME,475.0,35170.0,0.0
ASIAN_MR,2026-06-11 01:05:00+00:00,2026-06-11 01:15:00+00:00,SHORT,10.0,4078.345,4096.2146186116115,-18169.62,-18.169618611611714,SL_ATR,10.0,80.0,-21370.0
NY_ORB,2026-06-11 13:45:00+00:00,2026-06-11 14:09:00+00:00,BUY,10.0,4082.455,4066.795,-15960.0,-15.96,SL,125.0,9960.0,-22576.0
LONDON_ORB,2026-06-12 08:15:00+00:00,2026-06-12 11:29:00+00:00,BUY,10.0,4204.695,4202.405,-2590.0,-2.59,TIME,975.0,23030.0,-5580.0
NY_ORB,2026-06-12 14:50:00+00:00,2026-06-12 15:05:00+00:00,SELL,10.0,4182.675,4210.125,-27750.0,-27.75,SL,80.0,3360.0,-27580.0
LONDON_ORB,2026-06-15 08:31:00+00:00,2026-06-15 11:29:00+00:00,BUY,10.0,4329.645,4340.985,11040.0,11.04,TIME,895.0,15640.0,-670.0
NY_ORB,2026-06-15 14:06:00+00:00,2026-06-15 15:01:00+00:00,BUY,10.0,4368.595,4351.965,-16930.0,-16.93,SL,280.0,890.0,-16878.0
ASIAN_MR,2026-06-16 03:45:00+00:00,2026-06-16 04:15:00+00:00,SHORT,10.0,4331.045,4317.889,12856.0,12.855999999999948,TP_Z_NEUTRAL,30.0,6780.0,-1800.0
LONDON_ORB,2026-06-16 11:00:00+00:00,2026-06-16 11:29:00+00:00,BUY,10.0,4339.925,4341.935,1710.0,1.71,TIME,150.0,9430.0,-1480.0
NY_ORB,2026-06-16 14:15:00+00:00,2026-06-16 14:27:00+00:00,SELL,10.0,4333.515,4319.795000000001,13420.0,13.42,TP,65.0,16140.0,-1650.0
ASIAN_MR,2026-06-17 01:10:00+00:00,2026-06-17 01:30:00+00:00,SHORT,10.0,4347.395,4336.880999999999,10214.0,10.214000000001032,TP_Z_NEUTRAL,20.0,9430.0,-200.0
LONDON_ORB,2026-06-17 09:30:00+00:00,2026-06-17 11:29:00+00:00,BUY,10.0,4327.795,4328.635,540.0,0.54,TIME,600.0,7650.0,-2370.0
NY_ORB,2026-06-17 14:20:00+00:00,2026-06-17 14:24:00+00:00,BUY,10.0,4341.845,4360.585,18440.0,18.44,TP,25.0,20210.0,-1090.0
ASIAN_MR,2026-06-18 02:50:00+00:00,2026-06-18 03:20:00+00:00,LONG,10.0,4313.635,4320.469999999999,6535.0,6.534999999999127,TP_Z_NEUTRAL,30.0,2970.0,-4720.0
LONDON_ORB,2026-06-18 08:55:00+00:00,2026-06-18 08:58:00+00:00,SELL,10.0,4283.905,4266.405,17200.0,17.2,TP,20.0,18576.67,0.0
NY_ORB,2026-06-18 14:00:00+00:00,2026-06-18 15:29:00+00:00,SELL,10.0,4262.705,4235.084999999999,27320.0,27.32,TP,450.0,28570.0,0.0
ASIAN_MR,2026-06-22 01:10:00+00:00,2026-06-22 01:45:00+00:00,SHORT,10.0,4211.475,4168.5283,42646.7,42.64670000000042,TP_Z_NEUTRAL,35.0,17930.0,-3420.0
LONDON_ORB,2026-06-22 09:00:00+00:00,2026-06-22 09:06:00+00:00,BUY,10.0,4194.575,4206.915,12040.0,12.04,TP,35.0,14740.0,0.0
NY_ORB,2026-06-22 13:46:00+00:00,2026-06-22 15:39:00+00:00,BUY,10.0,4194.435,4182.735,-12000.0,-12.0,SL,570.0,16210.0,-14287.14
LONDON_ORB,2026-06-23 10:00:00+00:00,2026-06-23 10:00:00+00:00,BUY,10.0,4099.905,4118.624999999999,18420.0,18.42,TP,5.0,30190.0,0.0
LONDON_ORB,2026-06-24 10:40:00+00:00,2026-06-24 10:40:00+00:00,SELL,10.0,4072.935,4062.815,9820.0,9.82,TP,5.0,15260.0,0.0
ASIAN_MR,2026-06-25 03:55:00+00:00,2026-06-25 04:35:00+00:00,SHORT,10.0,3995.215,3980.796950000001,14118.05,14.118049999999311,TP_Z_NEUTRAL,40.0,8070.0,-2110.0
LONDON_ORB,2026-06-26 09:15:00+00:00,2026-06-26 09:20:00+00:00,BUY,10.0,4033.005,4047.585,14280.0,14.28,TP,30.0,15460.0,0.0
NY_ORB,2026-06-26 15:50:00+00:00,2026-06-26 16:29:00+00:00,BUY,10.0,4061.918,4086.375,24156.0,24.157,TIME,200.0,33386.0,0.0
LONDON_ORB,2026-06-29 08:41:00+00:00,2026-06-29 08:57:00+00:00,SELL,10.0,4060.345,4049.104999999999,10940.0,10.94,TP,85.0,11900.0,-1800.0
NY_ORB,2026-06-29 14:00:00+00:00,2026-06-29 14:11:00+00:00,SELL,10.0,4033.535,4011.7149999999992,21520.0,21.52,TP,60.0,23510.0,-1690.0
NY_ORB,2026-06-30 14:05:00+00:00,2026-06-30 14:23:00+00:00,BUY,10.0,4027.225,4055.725,28200.0,28.2,TP,95.0,33000.0,-2250.0
LONDON_ORB,2026-07-01 11:00:00+00:00,2026-07-01 11:00:00+00:00,BUY,10.0,3975.985,3989.8850000000007,13600.0,13.6,TP,5.0,25270.0,0.0
NY_ORB,2026-07-01 13:45:00+00:00,2026-07-01 16:29:00+00:00,BUY,10.0,4099.655,4081.175,-18780.0,-18.78,TIME,825.0,15830.0,-23100.0
